LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.00025,12,768,64,48,4,3900,0.2244,3.1090,663.6451969146729
0.00025,12,768,64,48,4,4000,0.2183,3.1439,679.4971566200256
0.00025,12,768,64,48,4,4100,0.2152,3.1986,695.3354761600494
0.00025,12,768,64,48,4,4200,0.2098,3.1378,711.1728522777557
0.00025,12,768,64,48,4,4300,0.2078,3.2426,727.0004580020905
0.00025,12,768,64,48,4,4400,0.2062,3.2376,742.8613967895508
0.00025,12,768,64,48,4,4500,0.2036,3.3219,758.7675840854645
0.00025,12,768,64,48,4,4600,0.2005,3.3214,774.6266710758209
0.00025,12,768,64,48,4,4700,0.1981,3.3363,790.4876503944397
0.00025,12,768,64,48,4,4800,0.1970,3.3513,806.345742225647
0.00025,12,768,64,48,4,4900,0.1956,3.3575,822.2662363052368
0.00025,12,768,64,48,6,0,4.6281,4.6203,12.262662887573242
0.00025,12,768,64,48,6,100,2.4409,2.5307,35.76141595840454
0.00025,12,768,64,48,6,200,2.0824,2.2382,59.23753023147583
0.00025,12,768,64,48,6,300,1.7989,2.0042,82.6413893699646
0.00025,12,768,64,48,6,400,1.6095,1.8948,106.04072666168213
0.00025,12,768,64,48,6,500,1.4892,1.8346,129.54137992858887
0.00025,12,768,64,48,6,600,1.3846,1.7916,152.98767018318176
0.00025,12,768,64,48,6,700,1.2979,1.7668,176.45669722557068
0.00025,12,768,64,48,6,800,1.2199,1.7606,199.90307784080505
0.00025,12,768,64,48,6,900,1.1514,1.7869,223.36375427246094
0.00025,12,768,64,48,6,1000,1.0784,1.7845,246.83197855949402
0.00025,12,768,64,48,6,1100,1.0034,1.8290,270.2413582801819
0.00025,12,768,64,48,6,1200,0.9429,1.8182,293.69870805740356
0.00025,12,768,64,48,6,1300,0.8753,1.8705,317.16687750816345
0.00025,12,768,64,48,6,1400,0.8091,1.8929,340.61954164505005
0.00025,12,768,64,48,6,1500,0.7508,1.9778,364.09775161743164
0.00025,12,768,64,48,6,1600,0.6768,2.0070,387.6230592727661
0.00025,12,768,64,48,6,1700,0.6281,2.0871,411.10539197921753
0.00025,12,768,64,48,6,1800,0.5703,2.1403,434.57261061668396
0.00025,12,768,64,48,6,1900,0.5126,2.2237,458.1380970478058
0.00025,12,768,64,48,6,2000,0.4675,2.2952,481.61487793922424
0.00025,12,768,64,48,6,2100,0.4243,2.3688,505.18981409072876
0.00025,12,768,64,48,6,2200,0.3946,2.4476,528.734415769577
0.00025,12,768,64,48,6,2300,0.3578,2.4811,552.2524704933167
0.00025,12,768,64,48,6,2400,0.3249,2.5852,575.8843746185303
0.00025,12,768,64,48,6,2500,0.3077,2.6241,599.3499119281769
0.00025,12,768,64,48,6,2600,0.2911,2.7202,622.8464024066925
0.00025,12,768,64,48,6,2700,0.2737,2.7473,646.4182920455933
0.00025,12,768,64,48,6,2800,0.2592,2.8758,669.9102153778076
0.00025,12,768,64,48,6,2900,0.2490,2.8234,693.379664182663
0.00025,12,768,64,48,6,3000,0.2429,2.9124,717.0036718845367
0.00025,12,768,64,48,6,3100,0.2343,2.9935,740.456912279129
0.00025,12,768,64,48,6,3200,0.2277,3.0674,763.9477772712708
0.00025,12,768,64,48,6,3300,0.2214,3.1073,787.541880607605
0.00025,12,768,64,48,6,3400,0.2172,3.1591,811.0915179252625
0.00025,12,768,64,48,6,3500,0.2147,3.1332,835.5072903633118
0.00025,12,768,64,48,6,3600,0.2102,3.1863,861.5565690994263
0.00025,12,768,64,48,6,3700,0.2097,3.2854,886.095541715622
0.00025,12,768,64,48,6,3800,0.2034,3.2637,910.8286397457123
0.00025,12,768,64,48,6,3900,0.2040,3.2898,935.1397960186005
0.00025,12,768,64,48,6,4000,0.1995,3.3490,959.4413585662842
0.00025,12,768,64,48,6,4100,0.1979,3.4157,983.9390444755554
0.00025,12,768,64,48,6,4200,0.1992,3.4174,1008.2923891544342
0.00025,12,768,64,48,6,4300,0.1964,3.3755,1033.0434122085571
0.00025,12,768,64,48,6,4400,0.1941,3.4297,1057.5296776294708
0.00025,12,768,64,48,6,4500,0.1913,3.4983,1082.0723786354065
0.00025,12,768,64,48,6,4600,0.1921,3.3951,1106.8684360980988
0.00025,12,768,64,48,6,4700,0.1900,3.5139,1131.3517363071442
0.00025,12,768,64,48,6,4800,0.1877,3.5723,1155.914938211441
0.00025,12,768,64,48,6,4900,0.1883,3.5247,1180.7108480930328
0.00025,12,768,128,48,4,0,4.5684,4.5681,18.891401290893555
0.00025,12,768,128,48,4,100,2.4658,2.5557,54.37921905517578
0.00025,12,768,128,48,4,200,2.2605,2.3904,89.79118275642395
0.00025,12,768,128,48,4,300,1.9064,2.0916,125.17505359649658
0.00025,12,768,128,48,4,400,1.6868,1.9293,160.32041430473328
0.00025,12,768,128,48,4,500,1.5241,1.8352,192.9462833404541
0.00025,12,768,128,48,4,600,1.4104,1.7781,225.94066071510315
0.00025,12,768,128,48,4,700,1.3108,1.7524,258.9499566555023
0.00025,12,768,128,48,4,800,1.2266,1.7702,291.61593079566956
0.00025,12,768,128,48,4,900,1.1362,1.7421,324.27308464050293
0.00025,12,768,128,48,4,1000,1.0524,1.7627,356.7937650680542
0.00025,12,768,128,48,4,1100,0.9685,1.7866,389.5528280735016
0.00025,12,768,128,48,4,1200,0.8832,1.8411,421.8696162700653
0.00025,12,768,128,48,4,1300,0.7988,1.8613,454.2398171424866
0.00025,12,768,128,48,4,1400,0.7126,1.9430,486.34635734558105
0.00025,12,768,128,48,4,1500,0.6274,2.0233,518.483460187912
0.00025,12,768,128,48,4,1600,0.5483,2.0912,550.6953191757202
0.00025,12,768,128,48,4,1700,0.4664,2.2060,582.7683825492859
0.00025,12,768,128,48,4,1800,0.4057,2.2967,614.761638879776
0.00025,12,768,128,48,4,1900,0.3395,2.3474,646.7054646015167
0.00025,12,768,128,48,4,2000,0.2938,2.5181,678.5481667518616
0.00025,12,768,128,48,4,2100,0.2508,2.5716,710.4356105327606
0.00025,12,768,128,48,4,2200,0.2153,2.6619,742.1794037818909
0.00025,12,768,128,48,4,2300,0.1907,2.8131,774.0632286071777
0.00025,12,768,128,48,4,2400,0.1752,2.8490,805.987832069397
0.00025,12,768,128,48,4,2500,0.1599,2.9384,837.7964582443237
0.00025,12,768,128,48,4,2600,0.1496,3.0426,869.6791062355042
0.00025,12,768,128,48,4,2700,0.1435,3.0791,901.5661854743958
0.00025,12,768,128,48,4,2800,0.1366,3.1998,933.4471707344055
0.00025,12,768,128,48,4,2900,0.1296,3.2712,965.2559201717377
0.00025,12,768,128,48,4,3000,0.1282,3.2561,997.1234831809998
0.00025,12,768,128,48,4,3100,0.1236,3.3481,1028.9552557468414
0.00025,12,768,128,48,4,3200,0.1198,3.4105,1060.8693804740906
0.00025,12,768,128,48,4,3300,0.1179,3.4418,1092.7375962734222
0.00025,12,768,128,48,4,3400,0.1161,3.4941,1124.4397838115692
0.00025,12,768,128,48,4,3500,0.1137,3.5418,1156.1163537502289
0.00025,12,768,128,48,4,3600,0.1128,3.5732,1187.9555566310883
0.00025,12,768,128,48,4,3700,0.1103,3.6216,1219.632580280304
0.00025,12,768,128,48,4,3800,0.1098,3.6298,1251.4623954296112
0.00025,12,768,128,48,4,3900,0.1074,3.6506,1283.126719713211
0.00025,12,768,128,48,4,4000,0.1063,3.7264,1314.7186167240143
0.00025,12,768,128,48,4,4100,0.1067,3.7934,1346.2394008636475
0.00025,12,768,128,48,4,4200,0.1052,3.7836,1378.0349538326263
0.00025,12,768,128,48,4,4300,0.1050,3.8013,1409.7395408153534
0.00025,12,768,128,48,4,4400,0.1040,3.8576,1441.2030215263367
0.00025,12,768,128,48,4,4500,0.1035,3.8603,1472.4737751483917
0.00025,12,768,128,48,4,4600,0.1032,3.8617,1503.6715931892395
0.00025,12,768,128,48,4,4700,0.1018,3.9007,1534.8613469600677
0.00025,12,768,128,48,4,4800,0.1009,3.8942,1565.1889457702637
0.00025,12,768,128,48,4,4900,0.1008,3.8989,1593.3613607883453
0.00025,12,768,128,48,6,0,4.6006,4.5984,22.44763422012329
0.00025,12,768,128,48,6,100,2.4885,2.5703,64.36887764930725
0.00025,12,768,128,48,6,200,2.2988,2.4158,106.38216829299927
0.00025,12,768,128,48,6,300,1.9234,2.1051,148.39987635612488
0.00025,12,768,128,48,6,400,1.6726,1.9369,190.4645607471466
0.00025,12,768,128,48,6,500,1.4804,1.8226,232.5585708618164
0.00025,12,768,128,48,6,600,1.3574,1.7698,274.71861577033997
0.00025,12,768,128,48,6,700,1.2362,1.7637,316.87713837623596
0.00025,12,768,128,48,6,800,1.1209,1.7537,359.11708402633667
0.00025,12,768,128,48,6,900,1.0224,1.7914,401.25771403312683
0.00025,12,768,128,48,6,1000,0.9262,1.8267,443.39885354042053
0.00025,12,768,128,48,6,1100,0.8080,1.8666,485.5695550441742
0.00025,12,768,128,48,6,1200,0.6959,1.9567,527.7473139762878
0.00025,12,768,128,48,6,1300,0.5941,2.0346,570.013674736023
0.00025,12,768,128,48,6,1400,0.4954,2.1440,612.2921769618988
0.00025,12,768,128,48,6,1500,0.4119,2.2472,654.5882422924042
0.00025,12,768,128,48,6,1600,0.3382,2.3799,696.8605713844299
0.00025,12,768,128,48,6,1700,0.2728,2.5319,739.1197738647461
0.00025,12,768,128,48,6,1800,0.2258,2.6456,781.3975675106049
0.00025,12,768,128,48,6,1900,0.1955,2.7995,823.6702148914337
0.00025,12,768,128,48,6,2000,0.1747,2.8772,865.969033241272
0.00025,12,768,128,48,6,2100,0.1586,2.9630,908.2820360660553
0.00025,12,768,128,48,6,2200,0.1454,3.0742,950.6088478565216
0.00025,12,768,128,48,6,2300,0.1382,3.0957,992.84157538414
0.00025,12,768,128,48,6,2400,0.1387,3.2040,1035.1936917304993
0.00025,12,768,128,48,6,2500,0.1276,3.2951,1077.4649364948273
0.00025,12,768,128,48,6,2600,0.1239,3.3372,1119.7348761558533
0.00025,12,768,128,48,6,2700,0.1207,3.3599,1162.0847578048706
0.00025,12,768,128,48,6,2800,0.1183,3.4900,1204.4412972927094
0.00025,12,768,128,48,6,2900,0.1155,3.5101,1246.710155248642
0.00025,12,768,128,48,6,3000,0.1150,3.5780,1289.0358562469482
0.00025,12,768,128,48,6,3100,0.1126,3.6266,1331.394352197647
0.00025,12,768,128,48,6,3200,0.1102,3.5881,1373.7131929397583
0.00025,12,768,128,48,6,3300,0.1093,3.7009,1415.989060163498
0.00025,12,768,128,48,6,3400,0.1079,3.6709,1458.4450194835663
0.00025,12,768,128,48,6,3500,0.1072,3.7951,1500.8080670833588
0.00025,12,768,128,48,6,3600,0.1059,3.7375,1543.154512643814
0.00025,12,768,128,48,6,3700,0.1050,3.8055,1585.5110993385315
0.00025,12,768,128,48,6,3800,0.1041,3.8698,1627.8941719532013
0.00025,12,768,128,48,6,3900,0.1046,3.8776,1670.2146670818329
0.00025,12,768,128,48,6,4000,0.1024,3.9546,1712.4326584339142
0.00025,12,768,128,48,6,4100,0.1023,3.9106,1754.7298638820648
0.00025,12,768,128,48,6,4200,0.1006,3.9735,1797.1064519882202
0.00025,12,768,128,48,6,4300,0.1008,3.9476,1839.4031820297241
0.00025,12,768,128,48,6,4400,0.1006,3.9517,1881.7511093616486
0.00025,12,768,128,48,6,4500,0.0998,4.0080,1924.0747375488281
0.00025,12,768,128,48,6,4600,0.1002,3.9656,1966.3829622268677
0.00025,12,768,128,48,6,4700,0.0992,4.0573,2008.692049741745
0.00025,12,768,128,48,6,4800,0.0984,4.0257,2051.024358034134
0.00025,12,768,128,48,6,4900,0.0976,4.0642,2093.3726592063904
0.00025,12,768,64,64,4,0,4.6468,4.6458,11.208938837051392
0.00025,12,768,64,64,4,100,2.3955,2.4848,31.644532680511475
0.00025,12,768,64,64,4,200,1.9829,2.1515,52.07305431365967
0.00025,12,768,64,64,4,300,1.7143,1.9562,72.66145586967468
0.00025,12,768,64,64,4,400,1.5598,1.8552,93.1022744178772
0.00025,12,768,64,64,4,500,1.4470,1.8023,113.51037502288818
0.00025,12,768,64,64,4,600,1.3522,1.7786,134.02527284622192
0.00025,12,768,64,64,4,700,1.2818,1.7789,154.49550008773804
0.00025,12,768,64,64,4,800,1.2000,1.7513,174.91970586776733
0.00025,12,768,64,64,4,900,1.1377,1.7714,195.32587838172913
0.00025,12,768,64,64,4,1000,1.0643,1.7722,215.9532287120819
0.00025,12,768,64,64,4,1100,0.9898,1.8081,236.52543950080872
0.00025,12,768,64,64,4,1200,0.9377,1.8488,256.99159836769104
0.00025,12,768,64,64,4,1300,0.8644,1.8791,277.5963773727417
0.00025,12,768,64,64,4,1400,0.8037,1.9250,298.0463442802429
0.00025,12,768,64,64,4,1500,0.7358,2.0032,318.45538306236267
0.00025,12,768,64,64,4,1600,0.6677,2.0440,339.031863451004
0.00025,12,768,64,64,4,1700,0.6160,2.0859,359.45758986473083
0.00025,12,768,64,64,4,1800,0.5607,2.1690,379.8935475349426
0.00025,12,768,64,64,4,1900,0.5112,2.2200,400.46857261657715
0.00025,12,768,64,64,4,2000,0.4665,2.2823,420.88363814353943
0.00025,12,768,64,64,4,2100,0.4200,2.3640,441.3025641441345
0.00025,12,768,64,64,4,2200,0.3852,2.4224,461.7641532421112
0.00025,12,768,64,64,4,2300,0.3543,2.4650,482.25490736961365
0.00025,12,768,64,64,4,2400,0.3254,2.5599,502.6686329841614
0.00025,12,768,64,64,4,2500,0.3086,2.5933,523.1473259925842
0.00025,12,768,64,64,4,2600,0.2884,2.6664,543.6993379592896
0.00025,12,768,64,64,4,2700,0.2694,2.7693,564.1525256633759
0.00025,12,768,64,64,4,2800,0.2608,2.8565,584.5444798469543
0.00025,12,768,64,64,4,2900,0.2456,2.8711,605.0577261447906
0.00025,12,768,64,64,4,3000,0.2377,2.9125,625.437840461731
0.00025,12,768,64,64,4,3100,0.2298,2.9933,645.8656198978424
0.00025,12,768,64,64,4,3200,0.2240,3.0394,666.3882064819336
0.00025,12,768,64,64,4,3300,0.2217,3.0884,686.759742975235
0.00025,12,768,64,64,4,3400,0.2149,3.1443,707.1549165248871
0.00025,12,768,64,64,4,3500,0.2088,3.1535,727.6606531143188
0.00025,12,768,64,64,4,3600,0.2084,3.1602,748.0595002174377
0.00025,12,768,64,64,4,3700,0.2056,3.2417,768.5149643421173
0.00025,12,768,64,64,4,3800,0.2000,3.2870,788.9011950492859
0.00025,12,768,64,64,4,3900,0.2008,3.2852,809.406919002533
0.00025,12,768,64,64,4,4000,0.1986,3.3041,829.8313024044037
0.00025,12,768,64,64,4,4100,0.1960,3.3422,850.256507396698
0.00025,12,768,64,64,4,4200,0.1924,3.4158,870.809091091156
0.00025,12,768,64,64,4,4300,0.1910,3.4464,891.256395816803
0.00025,12,768,64,64,4,4400,0.1901,3.4283,911.6363081932068
0.00025,12,768,64,64,4,4500,0.1888,3.4845,932.1691398620605
0.00025,12,768,64,64,4,4600,0.1880,3.5327,952.6648056507111
0.00025,12,768,64,64,4,4700,0.1865,3.5804,973.2333781719208
0.00025,12,768,64,64,4,4800,0.1871,3.4917,993.7433469295502
0.00025,12,768,64,64,4,4900,0.1840,3.5730,1014.1467254161835
0.00025,12,768,64,64,6,0,4.5253,4.5262,16.309741497039795
0.00025,12,768,64,64,6,100,2.4230,2.5226,46.434617042541504
0.00025,12,768,64,64,6,200,2.0098,2.1733,76.42594838142395
0.00025,12,768,64,64,6,300,1.7279,1.9672,106.61240363121033
0.00025,12,768,64,64,6,400,1.5460,1.8596,136.69316124916077
0.00025,12,768,64,64,6,500,1.4176,1.7991,166.7901475429535
0.00025,12,768,64,64,6,600,1.3190,1.7660,196.8379786014557
0.00025,12,768,64,64,6,700,1.2285,1.7628,226.8878209590912
0.00025,12,768,64,64,6,800,1.1376,1.7682,256.93941283226013
0.00025,12,768,64,64,6,900,1.0535,1.7734,286.96445059776306
0.00025,12,768,64,64,6,1000,0.9778,1.8344,317.0990915298462
0.00025,12,768,64,64,6,1100,0.8970,1.8854,347.1322979927063
0.00025,12,768,64,64,6,1200,0.8177,1.9041,377.2852032184601
0.00025,12,768,64,64,6,1300,0.7319,1.9468,407.29336190223694
0.00025,12,768,64,64,6,1400,0.6621,2.0401,437.4243104457855
0.00025,12,768,64,64,6,1500,0.5921,2.1491,467.43627524375916
0.00025,12,768,64,64,6,1600,0.5272,2.1818,497.54804587364197
0.00025,12,768,64,64,6,1700,0.4643,2.2612,527.5477664470673
0.00025,12,768,64,64,6,1800,0.4172,2.3702,557.6404068470001
0.00025,12,768,64,64,6,1900,0.3790,2.4368,587.683696269989
0.00025,12,768,64,64,6,2000,0.3469,2.5041,617.6758072376251
0.00025,12,768,64,64,6,2100,0.3113,2.6411,647.7414073944092
0.00025,12,768,64,64,6,2200,0.2875,2.6993,677.7604794502258
0.00025,12,768,64,64,6,2300,0.2729,2.7171,707.8963069915771
0.00025,12,768,64,64,6,2400,0.2576,2.8201,737.9041512012482
0.00025,12,768,64,64,6,2500,0.2420,2.8855,768.0482227802277
0.00025,12,768,64,64,6,2600,0.2343,2.8888,798.0438516139984
0.00025,12,768,64,64,6,2700,0.2254,2.9648,828.1630976200104
0.00025,12,768,64,64,6,2800,0.2195,3.1062,858.1370933055878
0.00025,12,768,64,64,6,2900,0.2133,3.0795,888.3129861354828
0.00025,12,768,64,64,6,3000,0.2088,3.1206,918.2843511104584
0.00025,12,768,64,64,6,3100,0.2054,3.2460,948.2805211544037
0.00025,12,768,64,64,6,3200,0.2042,3.2109,978.4948728084564
0.00025,12,768,64,64,6,3300,0.2002,3.3236,1008.4954268932343
0.00025,12,768,64,64,6,3400,0.1994,3.2730,1039.7740287780762
0.00025,12,768,64,64,6,3500,0.1961,3.3129,1069.8610577583313
0.00025,12,768,64,64,6,3600,0.1948,3.3806,1100.017323732376
0.00025,12,768,64,64,6,3700,0.1913,3.3862,1130.0109477043152
0.00025,12,768,64,64,6,3800,0.1904,3.4556,1160.125628232956
0.00025,12,768,64,64,6,3900,0.1894,3.4720,1190.1401991844177
0.00025,12,768,64,64,6,4000,0.1872,3.5313,1220.2305262088776
0.00025,12,768,64,64,6,4100,0.1861,3.5480,1250.1921384334564
0.00025,12,768,64,64,6,4200,0.1853,3.5282,1280.2025017738342
0.00025,12,768,64,64,6,4300,0.1832,3.6040,1310.225711107254
0.00025,12,768,64,64,6,4400,0.1842,3.6166,1340.2037060260773
0.00025,12,768,64,64,6,4500,0.1817,3.6078,1370.3037576675415
0.00025,12,768,64,64,6,4600,0.1834,3.6257,1400.382637500763
0.00025,12,768,64,64,6,4700,0.1822,3.6127,1430.4926812648773
0.00025,12,768,64,64,6,4800,0.1805,3.6880,1460.4880051612854
0.00025,12,768,64,64,6,4900,0.1794,3.7464,1490.582756280899
0.00025,12,768,128,64,4,0,4.5789,4.5768,19.888311624526978
0.00025,12,768,128,64,4,100,2.4495,2.5424,56.5261344909668
0.00025,12,768,128,64,4,200,2.1898,2.3272,100.27551889419556
0.00025,12,768,128,64,4,300,1.8265,2.0315,140.2682921886444
0.00025,12,768,128,64,4,400,1.6187,1.8953,177.44568705558777
0.00025,12,768,128,64,4,500,1.4607,1.8050,214.67369651794434
0.00025,12,768,128,64,4,600,1.3386,1.7655,251.96715426445007
0.00025,12,768,128,64,4,700,1.2405,1.7527,289.2150580883026
0.00025,12,768,128,64,4,800,1.1393,1.7518,326.4592037200928
0.00025,12,768,128,64,4,900,1.0487,1.7864,363.7349350452423
0.00025,12,768,128,64,4,1000,0.9523,1.8071,400.9454050064087
0.00025,12,768,128,64,4,1100,0.8612,1.8543,438.24066710472107
0.00025,12,768,128,64,4,1200,0.7620,1.9035,475.4661343097687
0.00025,12,768,128,64,4,1300,0.6558,2.0182,512.8220436573029
0.00025,12,768,128,64,4,1400,0.5633,2.0709,550.1537051200867
0.00025,12,768,128,64,4,1500,0.4758,2.1614,587.4200739860535
0.00025,12,768,128,64,4,1600,0.3926,2.2933,624.695413351059
0.00025,12,768,128,64,4,1700,0.3266,2.3922,662.0323867797852
0.00025,12,768,128,64,4,1800,0.2708,2.4825,699.3540434837341
0.00025,12,768,128,64,4,1900,0.2295,2.6011,736.5853431224823
0.00025,12,768,128,64,4,2000,0.1985,2.7390,773.8460545539856
0.00025,12,768,128,64,4,2100,0.1764,2.8556,811.2360169887543
0.00025,12,768,128,64,4,2200,0.1566,2.9565,848.5618705749512
0.00025,12,768,128,64,4,2300,0.1441,3.0516,885.9014761447906
0.00025,12,768,128,64,4,2400,0.1375,3.1446,923.1657412052155
0.00025,12,768,128,64,4,2500,0.1290,3.2066,962.5730834007263
0.00025,12,768,128,64,4,2600,0.1249,3.3062,1007.2213413715363
0.00025,12,768,128,64,4,2700,0.1213,3.3700,1053.32320022583
0.00025,12,768,128,64,4,2800,0.1173,3.4246,1107.6064212322235
0.00025,12,768,128,64,4,2900,0.1166,3.4481,1149.9929008483887
0.00025,12,768,128,64,4,3000,0.1134,3.5022,1191.8455023765564
0.00025,12,768,128,64,4,3100,0.1116,3.5174,1233.290432691574
0.00025,12,768,128,64,4,3200,0.1094,3.6423,1274.5619373321533
0.00025,12,768,128,64,4,3300,0.1084,3.6474,1315.4249534606934
0.00025,12,768,128,64,4,3400,0.1064,3.7393,1356.2477130889893
0.00025,12,768,128,64,4,3500,0.1057,3.7408,1397.033795118332
0.00025,12,768,128,64,4,3600,0.1043,3.7860,1437.7155611515045
0.00025,12,768,128,64,4,3700,0.1025,3.8091,1478.2872428894043
0.00025,12,768,128,64,4,3800,0.1018,3.8911,1518.8597617149353
0.00025,12,768,128,64,4,3900,0.1012,3.8751,1559.1785809993744
0.00025,12,768,128,64,4,4000,0.1005,3.8637,1599.492659330368
0.00025,12,768,128,64,4,4100,0.0997,3.8981,1639.81192111969
0.00025,12,768,128,64,4,4200,0.0995,3.9718,1680.2379775047302
0.00025,12,768,128,64,4,4300,0.0976,4.0118,1720.4833781719208
0.00025,12,768,128,64,4,4400,0.0992,4.0622,1760.6790771484375
0.00025,12,768,128,64,4,4500,0.0976,4.0145,1800.9091057777405
0.00025,12,768,128,64,4,4600,0.0970,4.0607,1841.0244784355164
0.00025,12,768,128,64,4,4700,0.0974,4.0699,1881.135085105896
0.00025,12,768,128,64,4,4800,0.0964,4.1152,1921.2737321853638
0.00025,12,768,128,64,4,4900,0.0951,4.0780,1961.485030889511
