LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0003,3,192,64,64,2,0,4.6439,4.6345,2.1940252780914307
0.0003,3,192,64,64,2,100,2.6299,2.6913,5.977914333343506
0.0003,3,192,64,64,2,200,2.4591,2.5384,9.767279148101807
0.0003,3,192,64,64,2,300,2.2834,2.3890,13.488269567489624
0.0003,3,192,64,64,2,400,2.1346,2.2677,17.253741979599
0.0003,3,192,64,64,4,0,4.5722,4.5647,3.4976720809936523
0.0003,3,192,64,64,4,100,2.5775,2.6453,10.084563970565796
0.0003,3,192,64,64,4,200,2.4069,2.4906,16.33691930770874
0.0003,3,192,64,64,4,300,2.1997,2.3232,22.553702354431152
0.0003,3,192,64,64,4,400,2.0232,2.1901,28.78599977493286
0.0003,3,192,64,64,6,0,4.5651,4.5589,4.786728858947754
0.0003,3,192,64,64,6,100,2.5539,2.6279,13.574745416641235
0.0003,3,192,64,64,6,200,2.3711,2.4635,21.63466167449951
0.0003,3,192,64,64,6,300,2.1616,2.2985,29.71521806716919
0.0003,3,192,64,64,6,400,1.9861,2.1580,38.61301255226135
0.0003,3,192,128,64,2,0,4.5444,4.5606,3.652665853500366
0.0003,3,192,128,64,2,100,2.6342,2.7026,9.741934299468994
0.0003,3,192,128,64,2,200,2.5159,2.5928,15.556607723236084
0.0003,3,192,128,64,2,300,2.4506,2.5316,21.817853927612305
0.0003,3,192,128,64,2,400,2.3650,2.4619,27.491891622543335
0.0003,3,192,128,64,4,0,4.5863,4.5976,5.829906225204468
0.0003,3,192,128,64,4,100,2.6028,2.6705,15.924468517303467
0.0003,3,192,128,64,4,200,2.4816,2.5626,25.836472272872925
0.0003,3,192,128,64,4,300,2.3819,2.4763,36.464499711990356
0.0003,3,192,128,64,4,400,2.2195,2.3377,47.0208306312561
0.0003,3,192,128,64,6,0,4.6271,4.6368,8.179237127304077
0.0003,3,192,128,64,6,100,2.5704,2.6389,22.967235803604126
0.0003,3,192,128,64,6,200,2.4481,2.5320,37.4401695728302
0.0003,3,192,128,64,6,300,2.3384,2.4372,52.72168850898743
0.0003,3,192,128,64,6,400,2.1656,2.2890,67.11155581474304
0.0003,4,256,32,32,2,0,4.5941,4.5931,1.9278254508972168
0.0003,4,256,32,32,2,100,2.5872,2.6524,5.179841041564941
0.0003,4,256,32,32,2,200,2.3414,2.4312,8.654113292694092
0.0003,4,256,32,32,2,300,2.1946,2.3237,12.04141116142273
0.0003,4,256,32,32,2,400,2.0809,2.2319,15.332396030426025
0.0003,4,256,32,32,4,0,4.6483,4.6412,3.087820053100586
0.0003,4,256,32,32,4,100,2.5487,2.6075,8.702360391616821
0.0003,4,256,32,32,4,200,2.3017,2.4008,14.500226020812988
0.0003,4,256,32,32,4,300,2.1280,2.2510,20.155683517456055
0.0003,4,256,32,32,4,400,1.9858,2.1640,25.974419355392456
0.0003,4,256,32,32,6,0,4.6174,4.6219,4.3250038623809814
0.0003,4,256,32,32,6,100,2.5217,2.6066,12.059939622879028
0.0003,4,256,32,32,6,200,2.2680,2.3757,19.853853464126587
0.0003,4,256,32,32,6,300,2.0786,2.2364,27.713595151901245
0.0003,4,256,32,32,6,400,1.9523,2.1198,35.86587858200073
0.0003,4,256,64,32,2,0,4.6285,4.6221,1.9144558906555176
0.0003,4,256,64,32,2,100,2.5833,2.6558,5.277011156082153
0.0003,4,256,64,32,2,200,2.4385,2.5199,8.676952123641968
0.0003,4,256,64,32,2,300,2.2843,2.3917,12.088653326034546
0.0003,4,256,64,32,2,400,2.1290,2.2667,15.45106029510498
0.0003,4,256,64,32,4,0,4.6757,4.6737,3.3864500522613525
0.0003,4,256,64,32,4,100,2.5634,2.6251,9.032899379730225
0.0003,4,256,64,32,4,200,2.3965,2.4863,14.822964668273926
0.0003,4,256,64,32,4,300,2.2044,2.3279,20.58727717399597
0.0003,4,256,64,32,4,400,2.0442,2.1893,26.12042760848999
0.0003,4,256,64,32,6,0,4.6603,4.6563,4.316728353500366
0.0003,4,256,64,32,6,100,2.5264,2.5918,12.47998595237732
0.0003,4,256,64,32,6,200,2.3730,2.4665,20.64479660987854
0.0003,4,256,64,32,6,300,2.1719,2.3021,28.60802721977234
0.0003,4,256,64,32,6,400,1.9966,2.1556,36.728041887283325
0.0003,4,256,128,32,2,0,4.5665,4.5624,2.4590752124786377
0.0003,4,256,128,32,2,100,2.5855,2.6580,6.950765609741211
0.0003,4,256,128,32,2,200,2.4850,2.5691,11.263065814971924
0.0003,4,256,128,32,2,300,2.4122,2.5063,15.669050931930542
0.0003,4,256,128,32,2,400,2.2956,2.4045,20.5003821849823
0.0003,4,256,128,32,4,0,4.5744,4.5695,4.224117994308472
0.0003,4,256,128,32,4,100,2.5486,2.6207,11.561996698379517
0.0003,4,256,128,32,4,200,2.4625,2.5395,18.97969698905945
0.0003,4,256,128,32,4,300,2.3704,2.4599,26.3887140750885
0.0003,4,256,128,32,4,400,2.2171,2.3346,33.57383394241333
0.0003,4,256,128,32,6,0,4.5719,4.5759,5.690501689910889
0.0003,4,256,128,32,6,100,2.5493,2.6177,16.334016799926758
0.0003,4,256,128,32,6,200,2.4443,2.5304,26.980373859405518
0.0003,4,256,128,32,6,300,2.3311,2.4378,37.65979719161987
0.0003,4,256,128,32,6,400,2.1286,2.2612,48.06309461593628
0.0003,4,256,32,48,2,0,4.6125,4.6121,2.1123533248901367
0.0003,4,256,32,48,2,100,2.5613,2.6389,5.559316158294678
0.0003,4,256,32,48,2,200,2.2913,2.3895,9.198911666870117
0.0003,4,256,32,48,2,300,2.1233,2.2638,13.153609037399292
0.0003,4,256,32,48,2,400,2.0108,2.1702,16.489635944366455
0.0003,4,256,32,48,4,0,4.6192,4.6239,3.134028673171997
0.0003,4,256,32,48,4,100,2.5062,2.5850,8.765014886856079
0.0003,4,256,32,48,4,200,2.2278,2.3425,14.85150694847107
0.0003,4,256,32,48,4,300,2.0434,2.1989,20.258249282836914
0.0003,4,256,32,48,4,400,1.9183,2.0898,25.680046796798706
0.0003,4,256,32,48,6,0,4.7405,4.7421,4.935555458068848
0.0003,4,256,32,48,6,100,2.4822,2.5675,12.531441926956177
0.0003,4,256,32,48,6,200,2.2217,2.3326,20.021595001220703
0.0003,4,256,32,48,6,300,2.0320,2.1821,27.771095275878906
0.0003,4,256,32,48,6,400,1.8908,2.0788,35.67971396446228
0.0003,4,256,64,48,2,0,4.6681,4.6657,2.1530535221099854
0.0003,4,256,64,48,2,100,2.5795,2.6476,5.593204975128174
0.0003,4,256,64,48,2,200,2.3905,2.4785,9.033350706100464
0.0003,4,256,64,48,2,300,2.1942,2.3177,12.68388056755066
0.0003,4,256,64,48,2,400,2.0692,2.2164,16.091910362243652
0.0003,4,256,64,48,4,0,4.6160,4.6311,3.5346293449401855
0.0003,4,256,64,48,4,100,2.5459,2.6196,9.392065525054932
0.0003,4,256,64,48,4,200,2.3564,2.4504,15.176226377487183
0.0003,4,256,64,48,4,300,2.1375,2.2668,21.233198404312134
0.0003,4,256,64,48,4,400,1.9623,2.1251,27.202672958374023
0.0003,4,256,64,48,6,0,4.5851,4.5864,4.596438407897949
0.0003,4,256,64,48,6,100,2.5063,2.5729,12.60338306427002
0.0003,4,256,64,48,6,200,2.3096,2.4054,20.479859113693237
0.0003,4,256,64,48,6,300,2.0801,2.2288,28.360459566116333
0.0003,4,256,64,48,6,400,1.8931,2.0689,36.26256203651428
0.0003,4,256,128,48,2,0,4.6452,4.6483,2.8886847496032715
0.0003,4,256,128,48,2,100,2.5853,2.6528,7.81833291053772
0.0003,4,256,128,48,2,200,2.4780,2.5542,12.71448802947998
0.0003,4,256,128,48,2,300,2.3958,2.4864,17.72563147544861
0.0003,4,256,128,48,2,400,2.2819,2.3901,22.69140100479126
0.0003,4,256,128,48,4,0,4.6109,4.6124,5.038485050201416
0.0003,4,256,128,48,4,100,2.5422,2.6207,14.0628080368042
0.0003,4,256,128,48,4,200,2.4308,2.5139,22.83912467956543
0.0003,4,256,128,48,4,300,2.3012,2.4103,31.488813400268555
0.0003,4,256,128,48,4,400,2.1104,2.2561,40.113088846206665
0.0003,4,256,128,48,6,0,4.6287,4.6195,7.041625261306763
0.0003,4,256,128,48,6,100,2.5320,2.6067,19.427764892578125
0.0003,4,256,128,48,6,200,2.4201,2.5071,31.99845552444458
0.0003,4,256,128,48,6,300,2.2620,2.3672,44.61405348777771
0.0003,4,256,128,48,6,400,2.0223,2.1831,57.3023898601532
0.0003,4,256,32,64,2,0,4.6621,4.6605,2.300351619720459
0.0003,4,256,32,64,2,100,2.5400,2.6119,6.133792161941528
0.0003,4,256,32,64,2,200,2.2524,2.3582,9.709055662155151
0.0003,4,256,32,64,2,300,2.0777,2.2186,13.21105408668518
0.0003,4,256,32,64,2,400,1.9621,2.1306,16.895291328430176
0.0003,4,256,32,64,4,0,4.6461,4.6556,3.26755952835083
0.0003,4,256,32,64,4,100,2.4851,2.5629,8.903992891311646
0.0003,4,256,32,64,4,200,2.1871,2.3054,14.583806276321411
0.0003,4,256,32,64,4,300,1.9928,2.1512,20.460873126983643
0.0003,4,256,32,64,4,400,1.8679,2.0549,26.317796230316162
0.0003,4,256,32,64,6,0,4.4908,4.5032,4.586143970489502
0.0003,4,256,32,64,6,100,2.4465,2.5261,12.528931856155396
0.0003,4,256,32,64,6,200,2.1518,2.2779,20.494678735733032
0.0003,4,256,32,64,6,300,1.9450,2.1102,28.289628267288208
0.0003,4,256,32,64,6,400,1.7976,2.0185,37.208064556121826
0.0003,4,256,64,64,2,0,4.6488,4.6601,2.4235122203826904
0.0003,4,256,64,64,2,100,2.5700,2.6419,6.4637978076934814
0.0003,4,256,64,64,2,200,2.3987,2.4845,10.716254949569702
0.0003,4,256,64,64,2,300,2.1887,2.3076,15.015125036239624
0.0003,4,256,64,64,2,400,2.0431,2.2011,19.356969833374023
0.0003,4,256,64,64,4,0,4.6027,4.5967,3.965897560119629
0.0003,4,256,64,64,4,100,2.5211,2.5954,11.047303676605225
0.0003,4,256,64,64,4,200,2.3185,2.4157,18.416332483291626
0.0003,4,256,64,64,4,300,2.0772,2.2330,26.545499324798584
0.0003,4,256,64,64,4,400,1.9009,2.0815,33.770686626434326
0.0003,4,256,64,64,6,0,4.6365,4.6446,5.680153131484985
0.0003,4,256,64,64,6,100,2.4995,2.5771,15.499892473220825
0.0003,4,256,64,64,6,200,2.2927,2.4003,24.859912395477295
0.0003,4,256,64,64,6,300,2.0362,2.1882,34.04306244850159
0.0003,4,256,64,64,6,400,1.8576,2.0447,43.22107458114624
0.0003,4,256,128,64,2,0,4.6297,4.6244,3.5540740489959717
0.0003,4,256,128,64,2,100,2.5777,2.6500,9.708284139633179
0.0003,4,256,128,64,2,200,2.4609,2.5412,15.878959655761719
0.0003,4,256,128,64,2,300,2.3569,2.4515,22.123456478118896
0.0003,4,256,128,64,2,400,2.1925,2.3120,28.26217794418335
0.0003,4,256,128,64,4,0,4.6620,4.6667,6.08430027961731
0.0003,4,256,128,64,4,100,2.5443,2.6155,16.918898582458496
0.0003,4,256,128,64,4,200,2.4291,2.5206,27.694571018218994
0.0003,4,256,128,64,4,300,2.2921,2.4008,38.63969898223877
0.0003,4,256,128,64,4,400,2.0969,2.2392,56.163191080093384
0.0003,4,256,128,64,6,0,4.6296,4.6307,9.784896612167358
0.0003,4,256,128,64,6,100,2.5234,2.5992,24.783017873764038
0.0003,4,256,128,64,6,200,2.3985,2.4924,40.060648679733276
0.0003,4,256,128,64,6,300,2.2111,2.3297,55.14509606361389
0.0003,4,256,128,64,6,400,2.0045,2.1766,70.17443680763245
0.0003,6,384,32,32,2,0,4.5544,4.5647,2.2616753578186035
0.0003,6,384,32,32,2,100,2.4843,2.5692,6.1417396068573
0.0003,6,384,32,32,2,200,2.2094,2.3467,9.909277200698853
0.0003,6,384,32,32,2,300,2.0391,2.2098,13.670936584472656
0.0003,6,384,32,32,2,400,1.9389,2.1289,17.425074577331543
0.0003,6,384,32,32,4,0,4.5872,4.5826,3.868527889251709
0.0003,6,384,32,32,4,100,2.4538,2.5303,10.678956985473633
0.0003,6,384,32,32,4,200,2.1760,2.2997,17.346736669540405
0.0003,6,384,32,32,4,300,1.9980,2.1552,23.972167253494263
0.0003,6,384,32,32,4,400,1.8678,2.0607,30.65676498413086
0.0003,6,384,32,32,6,0,4.6016,4.5949,5.370494604110718
0.0003,6,384,32,32,6,100,2.4424,2.5317,14.93116021156311
0.0003,6,384,32,32,6,200,2.1497,2.2891,24.53974485397339
0.0003,6,384,32,32,6,300,1.9517,2.1239,34.13324999809265
0.0003,6,384,32,32,6,400,1.8400,2.0450,45.41561508178711
0.0003,6,384,64,32,2,0,4.6614,4.6470,2.3603100776672363
0.0003,6,384,64,32,2,100,2.5104,2.5908,6.360522031784058
0.0003,6,384,64,32,2,200,2.3144,2.4208,10.41017746925354
0.0003,6,384,64,32,2,300,2.1018,2.2536,14.514812469482422
0.0003,6,384,64,32,2,400,1.9685,2.1478,18.628090620040894
0.0003,6,384,64,32,4,0,4.6253,4.6294,4.070418357849121
0.0003,6,384,64,32,4,100,2.4889,2.5579,11.207351684570312
0.0003,6,384,64,32,4,200,2.2733,2.3749,18.79898977279663
0.0003,6,384,64,32,4,300,2.0258,2.1896,26.057719707489014
0.0003,6,384,64,32,4,400,1.8675,2.0503,33.18951416015625
0.0003,6,384,64,32,6,0,4.5167,4.5043,5.850981712341309
0.0003,6,384,64,32,6,100,2.4838,2.5513,16.4219229221344
0.0003,6,384,64,32,6,200,2.2621,2.3690,26.763235807418823
0.0003,6,384,64,32,6,300,2.0036,2.1648,37.14405179023743
0.0003,6,384,64,32,6,400,1.8326,2.0315,47.58132219314575
0.0003,6,384,128,32,2,0,4.5556,4.5569,3.2196664810180664
0.0003,6,384,128,32,2,100,2.5330,2.6087,8.974913358688354
0.0003,6,384,128,32,2,200,2.4212,2.5013,14.547420024871826
0.0003,6,384,128,32,2,300,2.2876,2.3904,20.03036117553711
0.0003,6,384,128,32,2,400,2.1019,2.2505,25.647557735443115
0.0003,6,384,128,32,4,0,4.6401,4.6372,5.860076904296875
0.0003,6,384,128,32,4,100,2.5123,2.5964,16.139185190200806
0.0003,6,384,128,32,4,200,2.4044,2.4941,26.472888946533203
0.0003,6,384,128,32,4,300,2.2188,2.3341,36.80023384094238
0.0003,6,384,128,32,4,400,1.9973,2.1649,47.25548505783081
0.0003,6,384,128,32,6,0,4.5813,4.5725,8.299761295318604
0.0003,6,384,128,32,6,100,2.5002,2.5965,24.356939792633057
0.0003,6,384,128,32,6,200,2.3734,2.4730,40.14207124710083
0.0003,6,384,128,32,6,300,2.1447,2.2817,55.759682178497314
0.0003,6,384,128,32,6,400,1.9316,2.1109,71.17620491981506
0.0003,6,384,32,48,2,0,4.5823,4.5692,2.5314390659332275
0.0003,6,384,32,48,2,100,2.4597,2.5380,6.611963510513306
0.0003,6,384,32,48,2,200,2.1540,2.2819,10.656956434249878
0.0003,6,384,32,48,2,300,1.9854,2.1554,14.648728370666504
0.0003,6,384,32,48,2,400,1.8786,2.0611,18.616238832473755
0.0003,6,384,32,48,4,0,4.6986,4.6955,3.899508237838745
0.0003,6,384,32,48,4,100,2.4203,2.5054,10.684946775436401
0.0003,6,384,32,48,4,200,2.0867,2.2282,17.42916440963745
0.0003,6,384,32,48,4,300,1.9013,2.0850,24.39404582977295
0.0003,6,384,32,48,4,400,1.7790,2.0004,31.32076072692871
0.0003,6,384,32,48,6,0,4.6560,4.6573,5.410451412200928
0.0003,6,384,32,48,6,100,2.4105,2.4856,15.08727741241455
0.0003,6,384,32,48,6,200,2.0877,2.2359,24.783007621765137
0.0003,6,384,32,48,6,300,1.8818,2.0488,34.38932013511658
0.0003,6,384,32,48,6,400,1.7529,1.9741,44.128782749176025
0.0003,6,384,64,48,2,0,4.7531,4.7558,2.7324862480163574
0.0003,6,384,64,48,2,100,2.5065,2.5730,7.546774387359619
0.0003,6,384,64,48,2,200,2.2696,2.3746,12.188916444778442
0.0003,6,384,64,48,2,300,2.0423,2.2004,16.90870690345764
0.0003,6,384,64,48,2,400,1.8997,2.0907,21.4633731842041
0.0003,6,384,64,48,4,0,4.5372,4.5435,4.656712293624878
0.0003,6,384,64,48,4,100,2.4696,2.5560,12.691555976867676
0.0003,6,384,64,48,4,200,2.2152,2.3304,20.912248611450195
0.0003,6,384,64,48,4,300,1.9466,2.1193,28.989037036895752
0.0003,6,384,64,48,4,400,1.7799,1.9809,37.059454917907715
0.0003,6,384,64,48,6,0,4.5929,4.5965,6.722794532775879
0.0003,6,384,64,48,6,100,2.4494,2.5328,18.531712532043457
0.0003,6,384,64,48,6,200,2.1614,2.2893,30.13825511932373
0.0003,6,384,64,48,6,300,1.8896,2.0777,41.71078395843506
0.0003,6,384,64,48,6,400,1.7292,1.9461,53.30528163909912
0.0003,6,384,128,48,2,0,4.6449,4.6462,4.266475200653076
0.0003,6,384,128,48,2,100,2.5227,2.6062,11.661876678466797
0.0003,6,384,128,48,2,200,2.4038,2.4999,19.413682460784912
0.0003,6,384,128,48,2,300,2.2263,2.3517,27.05466103553772
0.0003,6,384,128,48,2,400,2.0063,2.1706,34.78782367706299
0.0003,6,384,128,48,4,0,4.5817,4.5895,7.855226516723633
0.0003,6,384,128,48,4,100,2.4994,2.5810,21.822222471237183
0.0003,6,384,128,48,4,200,2.3660,2.4672,35.73250102996826
0.0003,6,384,128,48,4,300,2.1297,2.2749,49.6799578666687
0.0003,6,384,128,48,4,400,1.9146,2.0993,63.632354974746704
0.0003,6,384,128,48,6,0,4.6184,4.6220,11.201815128326416
0.0003,6,384,128,48,6,100,2.4881,2.5676,31.20216178894043
0.0003,6,384,128,48,6,200,2.3381,2.4442,51.10005259513855
0.0003,6,384,128,48,6,300,2.0582,2.2094,71.0220673084259
0.0003,6,384,128,48,6,400,1.8421,2.0464,90.9553689956665
0.0003,6,384,32,64,2,0,4.6457,4.6407,2.734769344329834
0.0003,6,384,32,64,2,100,2.4280,2.5170,7.139407634735107
0.0003,6,384,32,64,2,200,2.1096,2.2581,11.497699737548828
0.0003,6,384,32,64,2,300,1.9421,2.1012,15.84170413017273
0.0003,6,384,32,64,2,400,1.8356,2.0405,20.201796293258667
0.0003,6,384,32,64,4,0,4.5863,4.5861,4.266903877258301
0.0003,6,384,32,64,4,100,2.3695,2.4634,11.632018327713013
0.0003,6,384,32,64,4,200,2.0489,2.2052,18.954484224319458
0.0003,6,384,32,64,4,300,1.8556,2.0380,26.38750171661377
0.0003,6,384,32,64,4,400,1.7466,1.9742,33.7012825012207
0.0003,6,384,32,64,6,0,4.6509,4.6466,6.199763059616089
0.0003,6,384,32,64,6,100,2.3632,2.4530,16.680464506149292
0.0003,6,384,32,64,6,200,2.0175,2.1738,27.017348289489746
0.0003,6,384,32,64,6,300,1.8168,2.0196,37.377241134643555
0.0003,6,384,32,64,6,400,1.6939,1.9400,47.76087808609009
0.0003,6,384,64,64,2,0,4.6276,4.6348,3.3215930461883545
0.0003,6,384,64,64,2,100,2.4781,2.5662,8.941609621047974
0.0003,6,384,64,64,2,200,2.2185,2.3338,14.570482015609741
0.0003,6,384,64,64,2,300,1.9948,2.1720,20.31050682067871
0.0003,6,384,64,64,2,400,1.8533,2.0485,25.904778718948364
0.0003,6,384,64,64,4,0,4.5617,4.5546,5.67908239364624
0.0003,6,384,64,64,4,100,2.4587,2.5423,15.514485597610474
0.0003,6,384,64,64,4,200,2.1605,2.2921,25.383597373962402
0.0003,6,384,64,64,4,300,1.8856,2.0700,35.22950220108032
0.0003,6,384,64,64,4,400,1.7279,1.9500,45.051615953445435
0.0003,6,384,64,64,6,0,4.6033,4.6028,8.103482246398926
0.0003,6,384,64,64,6,100,2.4378,2.5280,22.43674874305725
0.0003,6,384,64,64,6,200,2.1208,2.2620,37.02239966392517
0.0003,6,384,64,64,6,300,1.8688,2.0707,51.63735556602478
0.0003,6,384,64,64,6,400,1.6894,1.9245,66.22739577293396
0.0003,6,384,128,64,2,0,4.5767,4.5896,5.301442384719849
0.0003,6,384,128,64,2,100,2.5140,2.5928,14.824597835540771
0.0003,6,384,128,64,2,200,2.3743,2.4699,24.44105315208435
0.0003,6,384,128,64,2,300,2.1624,2.2886,34.009865522384644
0.0003,6,384,128,64,2,400,1.9556,2.1275,43.51002788543701
0.0003,6,384,128,64,4,0,4.6050,4.6018,9.656742572784424
0.0003,6,384,128,64,4,100,2.4890,2.5659,26.800925493240356
0.0003,6,384,128,64,4,200,2.3297,2.4347,43.81882977485657
0.0003,6,384,128,64,4,300,2.0474,2.2018,60.8772234916687
0.0003,6,384,128,64,4,400,1.8342,2.0328,77.84603524208069
0.0003,6,384,128,64,6,0,4.4949,4.4949,13.925005435943604
0.0003,6,384,128,64,6,100,2.4762,2.5537,38.38779664039612
0.0003,6,384,128,64,6,200,2.2936,2.4018,62.96182179450989
0.0003,6,384,128,64,6,300,1.9846,2.1539,87.70930624008179
0.0003,6,384,128,64,6,400,1.7678,1.9927,112.02367615699768
0.0003,8,512,32,32,2,0,4.6790,4.6696,3.18446946144104
0.0003,8,512,32,32,2,100,2.4375,2.5232,8.326495170593262
0.0003,8,512,32,32,2,200,2.1369,2.2726,12.952327728271484
0.0003,8,512,32,32,2,300,1.9850,2.1546,17.613081455230713
0.0003,8,512,32,32,2,400,1.8850,2.0903,22.32852530479431
0.0003,8,512,32,32,4,0,4.6591,4.6570,4.678164005279541
0.0003,8,512,32,32,4,100,2.4101,2.5086,13.045279264450073
0.0003,8,512,32,32,4,200,2.0870,2.2342,21.491451263427734
0.0003,8,512,32,32,4,300,1.9005,2.0940,29.82105541229248
0.0003,8,512,32,32,4,400,1.7982,2.0099,38.179609060287476
0.0003,8,512,32,32,6,0,4.6740,4.6751,6.60408878326416
0.0003,8,512,32,32,6,100,2.4204,2.5072,18.68246364593506
0.0003,8,512,32,32,6,200,2.0954,2.2469,30.63377070426941
0.0003,8,512,32,32,6,300,1.8923,2.0911,42.626132011413574
0.0003,8,512,32,32,6,400,1.7778,2.0008,54.73681330680847
0.0003,8,512,64,32,2,0,4.6117,4.6110,3.145209550857544
0.0003,8,512,64,32,2,100,2.4805,2.5604,8.413597106933594
0.0003,8,512,64,32,2,200,2.2194,2.3512,13.501622200012207
0.0003,8,512,64,32,2,300,1.9871,2.1723,18.6033616065979
0.0003,8,512,64,32,2,400,1.8517,2.0641,23.709556579589844
0.0003,8,512,64,32,4,0,4.6485,4.6490,5.276038646697998
0.0003,8,512,64,32,4,100,2.4719,2.5533,14.659741163253784
0.0003,8,512,64,32,4,200,2.1739,2.3125,24.101399898529053
0.0003,8,512,64,32,4,300,1.9292,2.1139,33.44809937477112
0.0003,8,512,64,32,4,400,1.7661,1.9834,42.97981333732605
0.0003,8,512,64,32,6,0,4.6311,4.6210,7.4121057987213135
0.0003,8,512,64,32,6,100,2.4704,2.5566,21.019993543624878
0.0003,8,512,64,32,6,200,2.1724,2.3110,34.67669463157654
0.0003,8,512,64,32,6,300,1.9131,2.1070,48.25856161117554
0.0003,8,512,64,32,6,400,1.7501,1.9656,62.0546658039093
0.0003,8,512,128,32,2,0,4.6001,4.5967,4.467283725738525
0.0003,8,512,128,32,2,100,2.4995,2.5817,12.311131954193115
0.0003,8,512,128,32,2,200,2.3748,2.4761,20.168559551239014
0.0003,8,512,128,32,2,300,2.1716,2.3039,28.069029569625854
0.0003,8,512,128,32,2,400,1.9822,2.1588,35.91652750968933
0.0003,8,512,128,32,4,0,4.5410,4.5475,8.229044914245605
0.0003,8,512,128,32,4,100,2.4845,2.5694,23.001891613006592
0.0003,8,512,128,32,4,200,2.3432,2.4530,37.717073917388916
0.0003,8,512,128,32,4,300,2.0759,2.2330,52.438148498535156
0.0003,8,512,128,32,4,400,1.8715,2.0740,67.15276622772217
0.0003,8,512,128,32,6,0,4.6229,4.6131,11.99628758430481
0.0003,8,512,128,32,6,100,2.4870,2.5747,33.58935070037842
0.0003,8,512,128,32,6,200,2.3467,2.4505,55.159379720687866
0.0003,8,512,128,32,6,300,2.0573,2.2142,76.77180886268616
0.0003,8,512,128,32,6,400,1.8157,2.0132,98.27769351005554
0.0003,8,512,32,48,2,0,4.5999,4.6022,2.866778612136841
0.0003,8,512,32,48,2,100,2.3757,2.4684,7.703073263168335
0.0003,8,512,32,48,2,200,2.0606,2.2174,12.526915311813354
0.0003,8,512,32,48,2,300,1.9067,2.0905,17.38863182067871
0.0003,8,512,32,48,2,400,1.7981,2.0050,22.220656871795654
0.0003,8,512,32,48,4,0,4.6318,4.6423,5.221371412277222
0.0003,8,512,32,48,4,100,2.3586,2.4485,13.926461935043335
0.0003,8,512,32,48,4,200,2.0177,2.1825,22.506417751312256
0.0003,8,512,32,48,4,300,1.8346,2.0417,31.132131814956665
0.0003,8,512,32,48,4,400,1.7160,1.9630,40.32337212562561
0.0003,8,512,32,48,6,0,4.5443,4.5489,7.516490697860718
0.0003,8,512,32,48,6,100,2.3527,2.4462,20.102683782577515
0.0003,8,512,32,48,6,200,2.0016,2.1625,32.86018967628479
0.0003,8,512,32,48,6,300,1.8003,2.0163,45.503620862960815
0.0003,8,512,32,48,6,400,1.6820,1.9150,58.385629653930664
0.0003,8,512,64,48,2,0,4.5860,4.5984,3.844527006149292
0.0003,8,512,64,48,2,100,2.4562,2.5384,12.251247882843018
0.0003,8,512,64,48,2,200,2.1393,2.2840,19.937974214553833
0.0003,8,512,64,48,2,300,1.9306,2.1163,27.13212752342224
0.0003,8,512,64,48,2,400,1.7919,2.0105,34.443960428237915
0.0003,8,512,64,48,4,0,4.6614,4.6670,6.930608034133911
0.0003,8,512,64,48,4,100,2.4259,2.5177,19.548441410064697
0.0003,8,512,64,48,4,200,2.1043,2.2561,31.578813076019287
0.0003,8,512,64,48,4,300,1.8402,2.0550,43.66856789588928
0.0003,8,512,64,48,4,400,1.6905,1.9292,56.20143699645996
0.0003,8,512,64,48,6,0,4.6293,4.6359,10.099198579788208
0.0003,8,512,64,48,6,100,2.4339,2.5246,28.16319441795349
0.0003,8,512,64,48,6,200,2.1067,2.2599,45.48361301422119
0.0003,8,512,64,48,6,300,1.8268,2.0274,63.57692503929138
0.0003,8,512,64,48,6,400,1.6560,1.8987,85.00974345207214
0.0003,8,512,128,48,2,0,4.6511,4.6554,6.01886248588562
0.0003,8,512,128,48,2,100,2.4931,2.5814,17.70217251777649
0.0003,8,512,128,48,2,200,2.3425,2.4479,34.04347825050354
0.0003,8,512,128,48,2,300,2.0995,2.2494,44.637890100479126
0.0003,8,512,128,48,2,400,1.8850,2.0831,55.20484662055969
0.0003,8,512,128,48,4,0,4.6134,4.6144,11.056556940078735
0.0003,8,512,128,48,4,100,2.4746,2.5615,31.266783475875854
0.0003,8,512,128,48,4,200,2.2692,2.3872,54.04095673561096
0.0003,8,512,128,48,4,300,1.9779,2.1621,78.23252582550049
0.0003,8,512,128,48,4,400,1.7689,1.9987,101.11090850830078
0.0003,8,512,128,48,6,0,4.6089,4.6220,16.097614765167236
0.0003,8,512,128,48,6,100,2.4768,2.5631,44.01795768737793
0.0003,8,512,128,48,6,200,2.2964,2.4107,74.41000747680664
0.0003,8,512,128,48,6,300,1.9439,2.1245,106.5984570980072
0.0003,8,512,128,48,6,400,1.7057,1.9361,138.93310809135437
0.0003,8,512,32,64,2,0,4.6101,4.6090,3.2665679454803467
