LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0003,8,512,128,32,4,1000,1.2935,1.7395,168.63787722587585
0.0003,8,512,128,32,4,1100,1.2343,1.7267,184.61560440063477
0.0003,8,512,128,32,4,1200,1.1937,1.7328,200.57901906967163
0.0003,8,512,128,32,4,1300,1.1335,1.7327,216.61301517486572
0.0003,8,512,128,32,4,1400,1.0819,1.7494,232.6727397441864
0.0003,8,512,128,32,6,0,4.5320,4.5337,12.964120388031006
0.0003,8,512,128,32,6,100,2.4928,2.5807,36.41856622695923
0.0003,8,512,128,32,6,200,2.3533,2.4586,59.8619499206543
0.0003,8,512,128,32,6,300,2.0764,2.2219,83.16657257080078
0.0003,8,512,128,32,6,400,1.8291,2.0405,106.58113074302673
0.0003,8,512,128,32,6,500,1.6745,1.9438,129.97844982147217
0.0003,8,512,128,32,6,600,1.5481,1.8591,153.40735387802124
0.0003,8,512,128,32,6,700,1.4429,1.8047,176.87910556793213
0.0003,8,512,128,32,6,800,1.3609,1.7589,200.41582942008972
0.0003,8,512,128,32,6,900,1.2832,1.7346,223.52981805801392
0.0003,8,512,128,32,6,1000,1.2193,1.7604,246.74228835105896
0.0003,8,512,128,32,6,1100,1.1487,1.7381,269.8210530281067
0.0003,8,512,128,32,6,1200,1.0866,1.7448,292.88747215270996
0.0003,8,512,128,32,6,1300,1.0269,1.7771,315.98749923706055
0.0003,8,512,128,32,6,1400,0.9599,1.7835,339.06841921806335
0.0003,8,512,32,48,2,0,4.5655,4.5650,3.0435240268707275
0.0003,8,512,32,48,2,100,2.3853,2.4871,8.239936351776123
0.0003,8,512,32,48,2,200,2.0589,2.2195,13.445254802703857
0.0003,8,512,32,48,2,300,1.9003,2.0854,18.694413423538208
0.0003,8,512,32,48,2,400,1.7955,1.9852,23.892202854156494
0.0003,8,512,32,48,2,500,1.7182,1.9351,29.05240273475647
0.0003,8,512,32,48,2,600,1.6533,1.9035,34.22007727622986
0.0003,8,512,32,48,2,700,1.6056,1.8973,39.36992168426514
0.0003,8,512,32,48,2,800,1.5740,1.8559,44.545815229415894
0.0003,8,512,32,48,2,900,1.5408,1.8511,49.732240438461304
0.0003,8,512,32,48,2,1000,1.5043,1.8470,54.89675188064575
0.0003,8,512,32,48,2,1100,1.4697,1.8182,60.046560764312744
0.0003,8,512,32,48,2,1200,1.4490,1.8073,65.20366644859314
0.0003,8,512,32,48,2,1300,1.4257,1.7985,70.37472748756409
0.0003,8,512,32,48,2,1400,1.4035,1.7949,75.53110027313232
0.0003,8,512,32,48,4,0,4.5669,4.5630,5.2955756187438965
0.0003,8,512,32,48,4,100,2.3666,2.4589,14.610734701156616
0.0003,8,512,32,48,4,200,2.0209,2.1898,23.905746936798096
0.0003,8,512,32,48,4,300,1.8358,2.0355,33.226433515548706
0.0003,8,512,32,48,4,400,1.7062,1.9483,42.57477641105652
0.0003,8,512,32,48,4,500,1.6353,1.9061,51.9383327960968
0.0003,8,512,32,48,4,600,1.5588,1.8557,61.21153783798218
0.0003,8,512,32,48,4,700,1.5099,1.8192,70.52984046936035
0.0003,8,512,32,48,4,800,1.4669,1.8177,79.83169722557068
0.0003,8,512,32,48,4,900,1.4242,1.7980,89.13321185112
0.0003,8,512,32,48,4,1000,1.3944,1.8057,98.41045808792114
0.0003,8,512,32,48,4,1100,1.3438,1.7699,107.68725490570068
0.0003,8,512,32,48,4,1200,1.3243,1.7729,116.96833109855652
0.0003,8,512,32,48,4,1300,1.2942,1.7897,126.25105905532837
0.0003,8,512,32,48,4,1400,1.2700,1.7710,135.5540008544922
0.0003,8,512,32,48,6,0,4.6269,4.6423,7.430692672729492
0.0003,8,512,32,48,6,100,2.3656,2.4585,20.878807067871094
0.0003,8,512,32,48,6,200,2.0120,2.1781,34.282283544540405
0.0003,8,512,32,48,6,300,1.8241,2.0243,47.70818328857422
0.0003,8,512,32,48,6,400,1.6921,1.9441,61.15805506706238
0.0003,8,512,32,48,6,500,1.5977,1.8780,74.62213230133057
0.0003,8,512,32,48,6,600,1.5420,1.8360,88.0498595237732
0.0003,8,512,32,48,6,700,1.4791,1.8238,101.48202991485596
0.0003,8,512,32,48,6,800,1.4274,1.7750,114.92387390136719
0.0003,8,512,32,48,6,900,1.3909,1.7856,128.42246747016907
0.0003,8,512,32,48,6,1000,1.3510,1.7797,141.93414640426636
0.0003,8,512,32,48,6,1100,1.3096,1.7601,155.3724946975708
0.0003,8,512,32,48,6,1200,1.2817,1.7769,168.81034302711487
0.0003,8,512,32,48,6,1300,1.2617,1.8020,182.2397801876068
0.0003,8,512,32,48,6,1400,1.2142,1.7878,195.73911023139954
0.0003,8,512,64,48,2,0,4.6732,4.6746,4.03882908821106
0.0003,8,512,64,48,2,100,2.4505,2.5404,10.991609334945679
0.0003,8,512,64,48,2,200,2.1329,2.2777,17.96466040611267
0.0003,8,512,64,48,2,300,1.9242,2.1120,24.915616273880005
0.0003,8,512,64,48,2,400,1.7932,2.0104,31.88164234161377
0.0003,8,512,64,48,2,500,1.6890,1.9296,38.839274168014526
0.0003,8,512,64,48,2,600,1.6132,1.8642,45.80959153175354
0.0003,8,512,64,48,2,700,1.5491,1.8453,52.78687119483948
0.0003,8,512,64,48,2,800,1.4899,1.8105,59.758636474609375
0.0003,8,512,64,48,2,900,1.4460,1.7848,66.723876953125
0.0003,8,512,64,48,2,1000,1.4076,1.7751,73.67795300483704
0.0003,8,512,64,48,2,1100,1.3680,1.7807,80.6452465057373
0.0003,8,512,64,48,2,1200,1.3248,1.7518,87.62141871452332
0.0003,8,512,64,48,2,1300,1.2939,1.7547,94.57224130630493
0.0003,8,512,64,48,2,1400,1.2656,1.7618,101.53361940383911
0.0003,8,512,64,48,4,0,4.5789,4.5855,7.276987791061401
0.0003,8,512,64,48,4,100,2.4320,2.5209,20.108649253845215
0.0003,8,512,64,48,4,200,2.0688,2.2206,32.9308660030365
0.0003,8,512,64,48,4,300,1.8203,2.0385,45.74956941604614
0.0003,8,512,64,48,4,400,1.6727,1.9093,58.584251403808594
0.0003,8,512,64,48,4,500,1.5671,1.8590,71.41240000724792
0.0003,8,512,64,48,4,600,1.4847,1.8133,84.24208974838257
0.0003,8,512,64,48,4,700,1.4178,1.7573,97.07274007797241
0.0003,8,512,64,48,4,800,1.3567,1.7553,109.90327739715576
0.0003,8,512,64,48,4,900,1.3029,1.7523,122.72912454605103
0.0003,8,512,64,48,4,1000,1.2535,1.7437,135.5536584854126
0.0003,8,512,64,48,4,1100,1.2128,1.7668,148.39608216285706
0.0003,8,512,64,48,4,1200,1.1609,1.7410,161.21500492095947
0.0003,8,512,64,48,4,1300,1.1191,1.7482,174.04028630256653
0.0003,8,512,64,48,4,1400,1.0821,1.7669,186.8748025894165
0.0003,8,512,64,48,6,0,4.6423,4.6552,10.480613946914673
0.0003,8,512,64,48,6,100,2.4358,2.5158,29.21402072906494
0.0003,8,512,64,48,6,200,2.0937,2.2460,47.943166971206665
0.0003,8,512,64,48,6,300,1.8192,2.0250,66.66250658035278
0.0003,8,512,64,48,6,400,1.6489,1.9126,85.3877604007721
0.0003,8,512,64,48,6,500,1.5280,1.8271,104.10903763771057
0.0003,8,512,64,48,6,600,1.4373,1.7936,122.83296418190002
0.0003,8,512,64,48,6,700,1.3661,1.7629,141.53873252868652
0.0003,8,512,64,48,6,800,1.3035,1.7514,160.26796698570251
0.0003,8,512,64,48,6,900,1.2350,1.7563,178.97950077056885
0.0003,8,512,64,48,6,1000,1.1871,1.7323,197.70655250549316
0.0003,8,512,64,48,6,1100,1.1251,1.7704,216.4220073223114
0.0003,8,512,64,48,6,1200,1.0770,1.7524,235.23478388786316
0.0003,8,512,64,48,6,1300,1.0230,1.7838,254.33829760551453
0.0003,8,512,64,48,6,1400,0.9727,1.8040,273.59136176109314
0.0003,8,512,128,48,2,0,4.6257,4.6156,6.458799362182617
0.0003,8,512,128,48,2,100,2.4863,2.5653,17.79719352722168
0.0003,8,512,128,48,2,200,2.3256,2.4336,29.141381978988647
0.0003,8,512,128,48,2,300,2.0794,2.2345,40.164225578308105
0.0003,8,512,128,48,2,400,1.8685,2.0747,51.197818756103516
0.0003,8,512,128,48,2,500,1.7369,1.9627,62.59912157058716
0.0003,8,512,128,48,2,600,1.6451,1.9072,74.0718104839325
0.0003,8,512,128,48,2,700,1.5514,1.8340,85.50390481948853
0.0003,8,512,128,48,2,800,1.4881,1.8114,96.89553236961365
0.0003,8,512,128,48,2,900,1.4223,1.7812,108.28463411331177
0.0003,8,512,128,48,2,1000,1.3664,1.7620,119.67931985855103
0.0003,8,512,128,48,2,1100,1.3133,1.7489,131.09581756591797
0.0003,8,512,128,48,2,1200,1.2703,1.7367,142.48207545280457
0.0003,8,512,128,48,2,1300,1.2236,1.7196,153.87372589111328
0.0003,8,512,128,48,2,1400,1.1919,1.7280,165.2369658946991
0.0003,8,512,128,48,4,0,4.5784,4.5781,11.867593050003052
0.0003,8,512,128,48,4,100,2.4724,2.5536,33.030484676361084
0.0003,8,512,128,48,4,200,2.2848,2.3953,54.13576149940491
0.0003,8,512,128,48,4,300,1.9858,2.1583,75.21655583381653
0.0003,8,512,128,48,4,400,1.7772,2.0066,96.33556842803955
0.0003,8,512,128,48,4,500,1.6354,1.8961,117.45462536811829
0.0003,8,512,128,48,4,600,1.5127,1.8247,138.5875804424286
0.0003,8,512,128,48,4,700,1.4214,1.7942,159.3708679676056
0.0003,8,512,128,48,4,800,1.3426,1.7552,179.89112257957458
0.0003,8,512,128,48,4,900,1.2592,1.7436,200.4099407196045
0.0003,8,512,128,48,4,1000,1.1973,1.7316,220.82023978233337
0.0003,8,512,128,48,4,1100,1.1290,1.7259,241.3497850894928
0.0003,8,512,128,48,4,1200,1.0754,1.7470,261.88061237335205
0.0003,8,512,128,48,4,1300,1.0100,1.7482,282.32785177230835
0.0003,8,512,128,48,4,1400,0.9414,1.7773,302.8489692211151
0.0003,8,512,128,48,6,0,4.6402,4.6326,16.900031805038452
0.0003,8,512,128,48,6,100,2.4673,2.5583,45.60688519477844
0.0003,8,512,128,48,6,200,2.2880,2.4032,74.25611281394958
0.0003,8,512,128,48,6,300,1.9409,2.1184,103.3077335357666
0.0003,8,512,128,48,6,400,1.7150,1.9503,131.97353982925415
0.0003,8,512,128,48,6,500,1.5618,1.8494,160.65052270889282
0.0003,8,512,128,48,6,600,1.4328,1.7933,189.8840410709381
0.0003,8,512,128,48,6,700,1.3305,1.7478,218.8797631263733
0.0003,8,512,128,48,6,800,1.2368,1.7269,247.72031354904175
0.0003,8,512,128,48,6,900,1.1622,1.7400,276.5747334957123
0.0003,8,512,128,48,6,1000,1.0762,1.7366,305.3924973011017
0.0003,8,512,128,48,6,1100,0.9939,1.7508,333.9060814380646
0.0003,8,512,128,48,6,1200,0.9081,1.7835,362.94729828834534
0.0003,8,512,128,48,6,1300,0.8298,1.8321,391.7699496746063
0.0003,8,512,128,48,6,1400,0.7487,1.8843,420.80225133895874
0.0003,8,512,32,64,2,0,4.6175,4.6178,3.4179773330688477
0.0003,8,512,32,64,2,100,2.3441,2.4402,9.209372520446777
0.0003,8,512,32,64,2,200,2.0251,2.1943,15.006611824035645
0.0003,8,512,32,64,2,300,1.8626,2.0617,20.776920080184937
0.0003,8,512,32,64,2,400,1.7539,1.9754,26.56984233856201
0.0003,8,512,32,64,2,500,1.6820,1.9296,32.361889123916626
0.0003,8,512,32,64,2,600,1.6162,1.8848,38.17531967163086
0.0003,8,512,32,64,2,700,1.5608,1.8554,43.96459078788757
0.0003,8,512,32,64,2,800,1.5184,1.8384,49.73468327522278
0.0003,8,512,32,64,2,900,1.4876,1.8423,55.51935052871704
0.0003,8,512,32,64,2,1000,1.4562,1.8185,61.289286375045776
0.0003,8,512,32,64,2,1100,1.4215,1.8146,67.0809907913208
0.0003,8,512,32,64,2,1200,1.3882,1.8000,72.91136574745178
0.0003,8,512,32,64,2,1300,1.3652,1.7946,78.69647598266602
0.0003,8,512,32,64,2,1400,1.3454,1.7852,84.45157670974731
0.0003,8,512,32,64,4,0,4.6018,4.5953,5.821403980255127
0.0003,8,512,32,64,4,100,2.3107,2.4063,16.19132113456726
0.0003,8,512,32,64,4,200,1.9561,2.1367,26.528756380081177
0.0003,8,512,32,64,4,300,1.7639,1.9911,36.85095191001892
0.0003,8,512,32,64,4,400,1.6663,1.9248,47.19107151031494
0.0003,8,512,32,64,4,500,1.5731,1.8666,57.53928089141846
0.0003,8,512,32,64,4,600,1.5100,1.8407,67.85308337211609
0.0003,8,512,32,64,4,700,1.4661,1.8126,78.20871162414551
0.0003,8,512,32,64,4,800,1.4117,1.8053,88.53872728347778
0.0003,8,512,32,64,4,900,1.3669,1.7819,98.86702036857605
0.0003,8,512,32,64,4,1000,1.3253,1.7809,109.19747257232666
0.0003,8,512,32,64,4,1100,1.2904,1.7708,119.57098245620728
0.0003,8,512,32,64,4,1200,1.2651,1.7789,129.90869069099426
0.0003,8,512,32,64,4,1300,1.2257,1.7841,140.24319863319397
0.0003,8,512,32,64,4,1400,1.1996,1.7871,150.5848195552826
0.0003,8,512,32,64,6,0,4.5616,4.5777,8.317949533462524
0.0003,8,512,32,64,6,100,2.3184,2.4217,23.345719575881958
0.0003,8,512,32,64,6,200,1.9401,2.1197,38.33762311935425
0.0003,8,512,32,64,6,300,1.7516,1.9855,53.32924771308899
0.0003,8,512,32,64,6,400,1.6323,1.8963,68.29617428779602
0.0003,8,512,32,64,6,500,1.5497,1.8357,83.27942728996277
0.0003,8,512,32,64,6,600,1.4692,1.8272,98.31856346130371
0.0003,8,512,32,64,6,700,1.4075,1.7877,113.32440876960754
0.0003,8,512,32,64,6,800,1.3605,1.7781,128.2882523536682
0.0003,8,512,32,64,6,900,1.3127,1.7838,143.27410221099854
0.0003,8,512,32,64,6,1000,1.2698,1.7668,158.2891857624054
0.0003,8,512,32,64,6,1100,1.2360,1.7700,173.2919623851776
0.0003,8,512,32,64,6,1200,1.1967,1.7822,188.27223181724548
0.0003,8,512,32,64,6,1300,1.1626,1.7911,203.26611280441284
0.0003,8,512,32,64,6,1400,1.1250,1.7904,218.25554728507996
0.0003,8,512,64,64,2,0,4.6476,4.6507,4.87479567527771
0.0003,8,512,64,64,2,100,2.4285,2.5069,13.33982515335083
0.0003,8,512,64,64,2,200,2.0750,2.2170,21.791589975357056
0.0003,8,512,64,64,2,300,1.8658,2.0588,30.256469249725342
0.0003,8,512,64,64,2,400,1.7251,1.9527,38.71661305427551
0.0003,8,512,64,64,2,500,1.6331,1.9038,47.18758821487427
0.0003,8,512,64,64,2,600,1.5491,1.8441,55.63237428665161
0.0003,8,512,64,64,2,700,1.4844,1.8135,64.10953688621521
0.0003,8,512,64,64,2,800,1.4259,1.7732,72.57241201400757
0.0003,8,512,64,64,2,900,1.3802,1.7683,81.04279065132141
0.0003,8,512,64,64,2,1000,1.3470,1.7795,89.50163626670837
0.0003,8,512,64,64,2,1100,1.3038,1.7577,97.98070096969604
0.0003,8,512,64,64,2,1200,1.2658,1.7542,106.46116614341736
0.0003,8,512,64,64,2,1300,1.2303,1.7399,114.92383766174316
0.0003,8,512,64,64,2,1400,1.1934,1.7470,123.40411281585693
0.0003,8,512,64,64,4,0,4.5734,4.5692,8.762259483337402
0.0003,8,512,64,64,4,100,2.4057,2.4980,24.28847050666809
0.0003,8,512,64,64,4,200,2.0237,2.1873,39.830894947052
0.0003,8,512,64,64,4,300,1.7957,2.0020,55.364195346832275
0.0003,8,512,64,64,4,400,1.6287,1.8724,71.14737892150879
0.0003,8,512,64,64,4,500,1.5192,1.8073,86.9787986278534
0.0003,8,512,64,64,4,600,1.4325,1.7816,102.83374166488647
0.0003,8,512,64,64,4,700,1.3560,1.7505,118.67057466506958
0.0003,8,512,64,64,4,800,1.2936,1.7449,134.30580306053162
0.0003,8,512,64,64,4,900,1.2366,1.7391,149.82305264472961
0.0003,8,512,64,64,4,1000,1.1798,1.7162,165.34397721290588
0.0003,8,512,64,64,4,1100,1.1335,1.7526,180.8571982383728
0.0003,8,512,64,64,4,1200,1.0832,1.7494,196.38449001312256
0.0003,8,512,64,64,4,1300,1.0319,1.8005,211.91000699996948
0.0003,8,512,64,64,4,1400,0.9807,1.7959,227.4540343284607
0.0003,8,512,64,64,6,0,4.6245,4.6210,12.669522523880005
0.0003,8,512,64,64,6,100,2.4106,2.5020,35.3236038684845
0.0003,8,512,64,64,6,200,2.0274,2.1928,57.968780279159546
0.0003,8,512,64,64,6,300,1.7550,1.9788,80.62062549591064
0.0003,8,512,64,64,6,400,1.5924,1.8676,103.29689073562622
0.0003,8,512,64,64,6,500,1.4586,1.7963,125.95033669471741
0.0003,8,512,64,64,6,600,1.3733,1.7708,148.61413192749023
0.0003,8,512,64,64,6,700,1.2906,1.7638,171.2789192199707
0.0003,8,512,64,64,6,800,1.2232,1.7544,193.9420838356018
0.0003,8,512,64,64,6,900,1.1547,1.7526,216.58952403068542
0.0003,8,512,64,64,6,1000,1.0938,1.7710,239.25749230384827
0.0003,8,512,64,64,6,1100,1.0322,1.7669,261.9295001029968
0.0003,8,512,64,64,6,1200,0.9655,1.7938,284.60556197166443
0.0003,8,512,64,64,6,1300,0.9045,1.8435,307.24679040908813
0.0003,8,512,64,64,6,1400,0.8381,1.8554,329.8952474594116
0.0003,8,512,128,64,2,0,4.6544,4.6446,7.6941728591918945
0.0003,8,512,128,64,2,100,2.4777,2.5591,21.31998038291931
0.0003,8,512,128,64,2,200,2.3126,2.4215,34.91885161399841
0.0003,8,512,128,64,2,300,2.0300,2.1859,48.513758420944214
0.0003,8,512,128,64,2,400,1.8295,2.0410,62.135501861572266
0.0003,8,512,128,64,2,500,1.6928,1.9283,75.73943257331848
0.0003,8,512,128,64,2,600,1.5906,1.8751,89.34265542030334
0.0003,8,512,128,64,2,700,1.4991,1.8130,102.94722056388855
0.0003,8,512,128,64,2,800,1.4250,1.7820,116.54625821113586
0.0003,8,512,128,64,2,900,1.3630,1.7568,130.15912652015686
0.0003,8,512,128,64,2,1000,1.3043,1.7522,143.78154301643372
0.0003,8,512,128,64,2,1100,1.2574,1.7159,157.40230917930603
0.0003,8,512,128,64,2,1200,1.2099,1.7308,171.00276446342468
0.0003,8,512,128,64,2,1300,1.1633,1.7247,184.6100161075592
0.0003,8,512,128,64,2,1400,1.1150,1.7335,198.25070333480835
0.0003,8,512,128,64,4,0,4.7269,4.7191,14.204032182693481
0.0003,8,512,128,64,4,100,2.4664,2.5573,38.34090518951416
0.0003,8,512,128,64,4,200,2.2411,2.3542,62.66191363334656
0.0003,8,512,128,64,4,300,1.9180,2.1032,86.62609696388245
0.0003,8,512,128,64,4,400,1.7147,1.9417,111.03331875801086
0.0003,8,512,128,64,4,500,1.5672,1.8585,135.45256972312927
0.0003,8,512,128,64,4,600,1.4543,1.7976,159.51708436012268
0.0003,8,512,128,64,4,700,1.3508,1.7541,183.4436535835266
0.0003,8,512,128,64,4,800,1.2711,1.7412,207.56093835830688
0.0003,8,512,128,64,4,900,1.1881,1.7078,231.5261254310608
0.0003,8,512,128,64,4,1000,1.1211,1.7377,255.95229816436768
0.0003,8,512,128,64,4,1100,1.0464,1.7476,280.0048403739929
0.0003,8,512,128,64,4,1200,0.9719,1.7698,304.35335540771484
0.0003,8,512,128,64,4,1300,0.9077,1.7985,328.62524700164795
0.0003,8,512,128,64,4,1400,0.8248,1.8299,352.5075318813324
0.0003,8,512,128,64,6,0,4.6045,4.6015,20.481027126312256
0.0003,8,512,128,64,6,100,2.4635,2.5478,53.88193964958191
0.0003,8,512,128,64,6,200,2.2743,2.3876,87.40205192565918
0.0003,8,512,128,64,6,300,1.9087,2.0934,120.71775770187378
0.0003,8,512,128,64,6,400,1.6693,1.9233,154.19699120521545
0.0003,8,512,128,64,6,500,1.5051,1.8157,188.01729226112366
0.0003,8,512,128,64,6,600,1.3767,1.7594,221.53359866142273
0.0003,8,512,128,64,6,700,1.2664,1.7420,255.08726406097412
0.0003,8,512,128,64,6,800,1.1702,1.7252,288.6705310344696
0.0003,8,512,128,64,6,900,1.0777,1.7342,322.3179683685303
0.0003,8,512,128,64,6,1000,0.9856,1.7884,355.9222021102905
0.0003,8,512,128,64,6,1100,0.8899,1.8143,389.31570529937744
0.0003,8,512,128,64,6,1200,0.8024,1.8657,422.89972853660583
0.0003,8,512,128,64,6,1300,0.7006,1.9414,456.44214940071106
0.0003,8,512,128,64,6,1400,0.6101,2.0052,489.7800335884094
0.0003,12,768,32,32,2,0,4.6070,4.5999,3.922422409057617
0.0003,12,768,32,32,2,100,2.3269,2.4262,11.067355394363403
0.0003,12,768,32,32,2,200,2.0674,2.2258,18.168508052825928
0.0003,12,768,32,32,2,300,1.8825,2.0785,25.221519708633423
0.0003,12,768,32,32,2,400,1.7783,1.9931,32.27519106864929
0.0003,12,768,32,32,2,500,1.6969,1.9271,39.286855936050415
0.0003,12,768,32,32,2,600,1.6362,1.9135,46.33191895484924
0.0003,12,768,32,32,2,700,1.5899,1.8758,53.395005226135254
0.0003,12,768,32,32,2,800,1.5521,1.8703,60.65279269218445
0.0003,12,768,32,32,2,900,1.5217,1.8528,67.73311948776245
0.0003,12,768,32,32,2,1000,1.4845,1.8243,74.77777981758118
0.0003,12,768,32,32,2,1100,1.4486,1.8387,81.83414149284363
0.0003,12,768,32,32,2,1200,1.4203,1.8232,88.83458018302917
0.0003,12,768,32,32,2,1300,1.4046,1.8158,95.88244390487671
0.0003,12,768,32,32,2,1400,1.3755,1.8314,102.8720371723175
0.0003,12,768,32,32,4,0,4.7108,4.7063,7.240115165710449
0.0003,12,768,32,32,4,100,2.3546,2.4497,20.805321216583252
0.0003,12,768,32,32,4,200,2.0083,2.1863,34.04618978500366
0.0003,12,768,32,32,4,300,1.8410,2.0556,47.208784103393555
0.0003,12,768,32,32,4,400,1.7271,1.9751,60.419434547424316
0.0003,12,768,32,32,4,500,1.6550,1.9202,73.67799758911133
0.0003,12,768,32,32,4,600,1.5734,1.8814,87.21581053733826
0.0003,12,768,32,32,4,700,1.5155,1.8402,100.43524527549744
0.0003,12,768,32,32,4,800,1.4729,1.8155,113.63087153434753
0.0003,12,768,32,32,4,900,1.4452,1.8195,126.81063890457153
0.0003,12,768,32,32,4,1000,1.4027,1.8242,140.14911365509033
0.0003,12,768,32,32,4,1100,1.3644,1.8167,153.64621663093567
0.0003,12,768,32,32,4,1200,1.3461,1.8055,166.91088485717773
0.0003,12,768,32,32,4,1300,1.2963,1.7936,180.00389456748962
0.0003,12,768,32,32,4,1400,1.2784,1.7945,193.34560012817383
0.0003,12,768,32,32,6,0,4.6282,4.6278,10.485419273376465
0.0003,12,768,32,32,6,100,2.3973,2.4879,30.128870487213135
0.0003,12,768,32,32,6,200,2.0534,2.2267,49.487956285476685
0.0003,12,768,32,32,6,300,1.8615,2.0746,68.97935724258423
0.0003,12,768,32,32,6,400,1.7317,1.9908,88.6147289276123
0.0003,12,768,32,32,6,500,1.6404,1.9228,107.96987628936768
0.0003,12,768,32,32,6,600,1.5755,1.8693,127.49165153503418
0.0003,12,768,32,32,6,700,1.5137,1.8486,147.09434604644775
0.0003,12,768,32,32,6,800,1.4704,1.8335,166.54923391342163
0.0003,12,768,32,32,6,900,1.4267,1.8029,186.02518343925476
0.0003,12,768,32,32,6,1000,1.3865,1.8022,205.4820635318756
0.0003,12,768,32,32,6,1100,1.3476,1.8102,225.11629176139832
0.0003,12,768,32,32,6,1200,1.3130,1.7816,244.5491259098053
0.0003,12,768,32,32,6,1300,1.2861,1.8041,263.92562890052795
0.0003,12,768,32,32,6,1400,1.2473,1.7870,283.5299472808838
0.0003,12,768,64,32,2,0,4.5984,4.5995,4.980089902877808
0.0003,12,768,64,32,2,100,2.4206,2.5109,14.213860750198364
0.0003,12,768,64,32,2,200,2.0838,2.2258,23.306224822998047
0.0003,12,768,64,32,2,300,1.8726,2.0797,32.412235736846924
0.0003,12,768,64,32,2,400,1.7390,1.9802,41.50847291946411
0.0003,12,768,64,32,2,500,1.6278,1.8948,50.707329750061035
0.0003,12,768,64,32,2,600,1.5500,1.8498,59.80665373802185
0.0003,12,768,64,32,2,700,1.4898,1.8274,68.95798325538635
0.0003,12,768,64,32,2,800,1.4299,1.7863,78.04525971412659
0.0003,12,768,64,32,2,900,1.3844,1.7886,87.14041662216187
0.0003,12,768,64,32,2,1000,1.3428,1.7826,96.24504542350769
0.0003,12,768,64,32,2,1100,1.2974,1.7784,105.33868098258972
0.0003,12,768,64,32,2,1200,1.2604,1.7550,114.48277759552002
0.0003,12,768,64,32,2,1300,1.2205,1.7772,123.80285620689392
0.0003,12,768,64,32,2,1400,1.1874,1.7929,132.89140391349792
0.0003,12,768,64,32,4,0,4.5873,4.5776,9.213511228561401
0.0003,12,768,64,32,4,100,2.4258,2.5246,26.415351152420044
0.0003,12,768,64,32,4,200,2.0841,2.2382,43.68982195854187
0.0003,12,768,64,32,4,300,1.8179,2.0363,60.91933560371399
0.0003,12,768,64,32,4,400,1.6717,1.9391,78.05647778511047
0.0003,12,768,64,32,4,500,1.5608,1.8701,95.27364182472229
0.0003,12,768,64,32,4,600,1.4672,1.8278,112.56638073921204
0.0003,12,768,64,32,4,700,1.3976,1.8007,129.76591205596924
0.0003,12,768,64,32,4,800,1.3264,1.7710,146.94727873802185
0.0003,12,768,64,32,4,900,1.2895,1.7836,164.17799425125122
0.0003,12,768,64,32,4,1000,1.2220,1.7542,181.47448801994324
0.0003,12,768,64,32,4,1100,1.1740,1.7630,198.68599343299866
0.0003,12,768,64,32,4,1200,1.1209,1.7688,215.84763836860657
0.0003,12,768,64,32,4,1300,1.0830,1.8030,233.07040786743164
0.0003,12,768,64,32,4,1400,1.0307,1.8085,250.32594203948975
0.0003,12,768,64,32,6,0,4.6019,4.5907,13.496934175491333
0.0003,12,768,64,32,6,100,2.4567,2.5525,38.78320550918579
0.0003,12,768,64,32,6,200,2.1099,2.2641,64.21216988563538
0.0003,12,768,64,32,6,300,1.8444,2.0717,89.60741448402405
0.0003,12,768,64,32,6,400,1.6689,1.9303,114.87364101409912
0.0003,12,768,64,32,6,500,1.5472,1.8540,140.2881965637207
0.0003,12,768,64,32,6,600,1.4504,1.8084,165.62888717651367
0.0003,12,768,64,32,6,700,1.3771,1.8020,190.9700083732605
0.0003,12,768,64,32,6,800,1.2996,1.7671,216.27323055267334
0.0003,12,768,64,32,6,900,1.2309,1.7742,241.60953617095947
0.0003,12,768,64,32,6,1000,1.1812,1.7867,267.12498354911804
0.0003,12,768,64,32,6,1100,1.1284,1.7809,292.45069122314453
0.0003,12,768,64,32,6,1200,1.0720,1.8042,317.77563309669495
0.0003,12,768,64,32,6,1300,1.0123,1.8272,343.14664602279663
0.0003,12,768,64,32,6,1400,0.9570,1.8483,368.4731705188751
0.0003,12,768,128,32,2,0,4.5553,4.5594,7.986248254776001
0.0003,12,768,128,32,2,100,2.4738,2.5672,22.285393238067627
